Symbol,Close,Date,High,Low,Month,Open,Volume,Sector
INFY,1476.7,08-04-2024 05:30,1490.95,1474.1,2024-04,1483,6610887,IT
INFY,1494.85,09-04-2024 05:30,1513.8,1487.3,2024-04,1490,9423230,IT
INFY,1506.8,10-04-2024 05:30,1509.85,1484.55,2024-04,1500.35,6744595,IT
INFY,1484.75,12-04-2024 05:30,1506.8,1479.5,2024-04,1504,12275616,IT
INFY,1468.15,15-04-2024 05:30,1491.95,1461.05,2024-04,1480,8531224,IT
INFY,1414.45,16-04-2024 05:30,1455.15,1413.05,2024-04,1451,16173541,IT
INFY,1419.25,18-04-2024 05:30,1444.7,1407.5,2024-04,1421.1,22107945,IT
INFY,1411.25,19-04-2024 05:30,1426.85,1378.75,2024-04,1385,20603621,IT
INFY,1432.75,22-04-2024 05:30,1436.85,1413.05,2024-04,1419.9,5859087,IT
INFY,1442.4,23-04-2024 05:30,1446.85,1433,2024-04,1443,4856174,IT
INFY,1430.75,24-04-2024 05:30,1444.3,1427.05,2024-04,1444.3,4268213,IT
INFY,1438.45,25-04-2024 05:30,1444.9,1420,2024-04,1420,9089398,IT
INFY,1430.25,26-04-2024 05:30,1445.4,1427,2024-04,1439.7,8062444,IT
INFY,1434.75,29-04-2024 05:30,1439.8,1428.25,2024-04,1429.95,5055957,IT
INFY,1420.55,30-04-2024 05:30,1436.55,1417.55,2024-04,1434.7,6936588,IT
INFY,1414.45,02-05-2024 05:30,1424,1411.85,2024-05,1413,10076354,IT
INFY,1416.3,03-05-2024 05:30,1424.8,1403.2,2024-05,1422.1,8842345,IT
INFY,1425.9,06-05-2024 05:30,1445.7,1417.1,2024-05,1420,6445422,IT
INFY,1440.95,07-05-2024 05:30,1443.35,1415.6,2024-05,1424.95,6080661,IT
INFY,1427.3,08-05-2024 05:30,1439.75,1425.6,2024-05,1435.25,6234983,IT
INFY,1439.55,09-05-2024 05:30,1449.95,1424.85,2024-05,1427.55,6088406,IT
INFY,1424.9,10-05-2024 05:30,1435.95,1413,2024-05,1435.05,8777481,IT
INFY,1423.45,13-05-2024 05:30,1425,1411.2,2024-05,1425,3735954,IT
INFY,1424.7,14-05-2024 05:30,1433.75,1418.05,2024-05,1426.4,3463230,IT
INFY,1419.95,15-05-2024 05:30,1431.8,1418.55,2024-05,1426,4327544,IT
INFY,1453.35,16-05-2024 05:30,1455.75,1427,2024-05,1433.95,9249145,IT
INFY,1444.3,17-05-2024 05:30,1457,1439.25,2024-05,1457,7542860,IT
INFY,1443.65,18-05-2024 05:30,1450,1442,2024-05,1445,318277,IT
INFY,1434.15,21-05-2024 05:30,1444.7,1428.4,2024-05,1430,6752663,IT
INFY,1454.8,22-05-2024 05:30,1459.95,1428,2024-05,1428.75,7173285,IT
INFY,1472.4,23-05-2024 05:30,1478.15,1450,2024-05,1454.7,8641428,IT
INFY,1465.1,24-05-2024 05:30,1475.5,1460,2024-05,1468.25,5277938,IT
INFY,1471.35,27-05-2024 05:30,1479.6,1460.25,2024-05,1471.85,5821844,IT
INFY,1467.05,28-05-2024 05:30,1476,1460.3,2024-05,1475.5,6186922,IT
INFY,1450.95,29-05-2024 05:30,1465.5,1450,2024-05,1465.4,7401634,IT
INFY,1427.45,30-05-2024 05:30,1449.85,1421.55,2024-05,1442.8,9663150,IT
INFY,1406.9,31-05-2024 05:30,1436.75,1400,2024-05,1409.8,37113815,IT
INFY,1405.9,03-06-2024 05:30,1440,1404,2024-06,1440,10589244,IT
INFY,1393.65,04-06-2024 05:30,1415,1358.35,2024-06,1409,13736134,IT
INFY,1430.1,05-06-2024 05:30,1438,1400.15,2024-06,1400.15,9233424,IT
INFY,1472.25,06-06-2024 05:30,1474.3,1437.5,2024-06,1444.95,12660930,IT
INFY,1533.6,07-06-2024 05:30,1539.7,1477.25,2024-06,1481,24075302,IT
INFY,1499.75,10-06-2024 05:30,1529.8,1497.3,2024-06,1525.3,6810606,IT
INFY,1495.75,11-06-2024 05:30,1506.45,1493.95,2024-06,1500.05,4853054,IT
INFY,1485.2,12-06-2024 05:30,1508.75,1482.75,2024-06,1507,9564320,IT
INFY,1493.95,13-06-2024 05:30,1505,1489.35,2024-06,1495,7307565,IT
INFY,1488.9,14-06-2024 05:30,1503.7,1486.05,2024-06,1503.7,4237727,IT
INFY,1498.2,18-06-2024 05:30,1507,1495.4,2024-06,1497,5420939,IT
INFY,1511.35,19-06-2024 05:30,1515.65,1496.7,2024-06,1505,5493456,IT
INFY,1515.4,20-06-2024 05:30,1517.5,1499.1,2024-06,1516.3,7927010,IT
INFY,1532.7,21-06-2024 05:30,1557.75,1523.7,2024-06,1545,17301941,IT
INFY,1527.15,24-06-2024 05:30,1529.1,1515.4,2024-06,1524.55,5564989,IT
INFY,1541.95,25-06-2024 05:30,1543.9,1520.35,2024-06,1526,4551525,IT
INFY,1540.7,26-06-2024 05:30,1548.85,1535,2024-06,1541,4851004,IT
INFY,1573.35,27-06-2024 05:30,1578.4,1532.05,2024-06,1538.45,14757754,IT
INFY,1566.75,28-06-2024 05:30,1588.5,1564.25,2024-06,1572.55,8197544,IT
INFY,1590.8,01-07-2024 05:30,1599.9,1559.5,2024-07,1559.5,6801771,IT
INFY,1621.05,02-07-2024 05:30,1633.8,1586.5,2024-07,1596.2,10493173,IT
INFY,1627.4,03-07-2024 05:30,1636,1606,2024-07,1625,7269965,IT
INFY,1650.65,04-07-2024 05:30,1660,1628,2024-07,1628.2,8008311,IT
INFY,1647.45,05-07-2024 05:30,1665.85,1633.35,2024-07,1651.45,7065022,IT
INFY,1661.65,08-07-2024 05:30,1666,1640,2024-07,1643.1,5880533,IT
INFY,1657.15,09-07-2024 05:30,1666.75,1651,2024-07,1659.9,5191182,IT
INFY,1648.25,10-07-2024 05:30,1674,1637.55,2024-07,1657,9852770,IT
INFY,1652.7,11-07-2024 05:30,1665,1642.05,2024-07,1656,8857679,IT
INFY,1711.75,12-07-2024 05:30,1719.75,1666.65,2024-07,1680,17078316,IT
INFY,1707.05,15-07-2024 05:30,1728,1702.65,2024-07,1726.2,6942230,IT
INFY,1726.05,16-07-2024 05:30,1737.9,1700,2024-07,1718.6,6886281,IT
INFY,1758.05,18-07-2024 05:30,1765.4,1719,2024-07,1719,11248896,IT
INFY,1792.95,19-07-2024 05:30,1844,1786.45,2024-07,1844,29819116,IT
INFY,1810.85,22-07-2024 05:30,1823,1792.95,2024-07,1800.15,8462126,IT
INFY,1836.9,23-07-2024 05:30,1839.95,1783.25,2024-07,1810,7113056,IT
INFY,1833.95,24-07-2024 05:30,1842.35,1819.6,2024-07,1837.5,6002845,IT
INFY,1824.85,25-07-2024 05:30,1830.9,1812,2024-07,1820,5815599,IT
INFY,1878.9,26-07-2024 05:30,1883,1825.35,2024-07,1825.35,11369047,IT
INFY,1871.1,29-07-2024 05:30,1903,1864,2024-07,1893.6,4635931,IT
INFY,1877.15,30-07-2024 05:30,1879.95,1860,2024-07,1871.1,2721265,IT
INFY,1868.25,31-07-2024 05:30,1885.15,1865.05,2024-07,1877,5004209,IT
INFY,1852.6,01-08-2024 05:30,1867.9,1845.1,2024-08,1856.1,7475014,IT
INFY,1821.2,02-08-2024 05:30,1859.5,1816.15,2024-08,1843,7400938,IT
INFY,1751.9,05-08-2024 05:30,1797.5,1718.55,2024-08,1784.95,10736703,IT
INFY,1751.1,06-08-2024 05:30,1796.95,1744.85,2024-08,1760.2,7690163,IT
INFY,1791.65,07-08-2024 05:30,1797.9,1762.1,2024-08,1796,5094329,IT
INFY,1743.15,08-08-2024 05:30,1779.95,1727.1,2024-08,1779.95,6227910,IT
INFY,1770.75,09-08-2024 05:30,1780.75,1756,2024-08,1771.25,4258524,IT
INFY,1797.4,12-08-2024 05:30,1803.5,1768.1,2024-08,1773.05,4315329,IT
INFY,1797.45,13-08-2024 05:30,1810,1789.05,2024-08,1810,4176918,IT
INFY,1823.25,14-08-2024 05:30,1825,1797.45,2024-08,1802,7450718,IT
INFY,1858.95,16-08-2024 05:30,1861.85,1829.5,2024-08,1850,7335657,IT
INFY,1864.8,19-08-2024 05:30,1867.55,1849.2,2024-08,1860,2585989,IT
INFY,1872.2,20-08-2024 05:30,1885.7,1868.2,2024-08,1880,3870333,IT
INFY,1872.7,21-08-2024 05:30,1879,1867.1,2024-08,1875.1,1966902,IT
INFY,1880.25,22-08-2024 05:30,1893.65,1869.7,2024-08,1884,4300287,IT
INFY,1862.1,23-08-2024 05:30,1882.6,1857,2024-08,1878.2,5015935,IT
INFY,1876.15,26-08-2024 05:30,1888.75,1864,2024-08,1870,3728589,IT
INFY,1900.1,27-08-2024 05:30,1902.75,1873.9,2024-08,1876.15,3830679,IT
INFY,1939.1,28-08-2024 05:30,1951,1897.4,2024-08,1906.9,6514531,IT
INFY,1933.35,29-08-2024 05:30,1950.5,1920.9,2024-08,1933,7228284,IT
INFY,1943.7,30-08-2024 05:30,1950,1928,2024-08,1938,13466759,IT
INFY,1904.35,01-10-2024 05:30,1908.95,1875,2024-10,1875,4029072,IT
INFY,1893.4,03-10-2024 05:30,1911.85,1881,2024-10,1889.5,7503887,IT
INFY,1918.15,04-10-2024 05:30,1954.1,1886,2024-10,1889.55,10001483,IT
INFY,1934.3,07-10-2024 05:30,1942,1916.05,2024-10,1923.2,6112575,IT
INFY,1948.55,08-10-2024 05:30,1957.95,1906.35,2024-10,1937.9,5637391,IT
INFY,1952.75,09-10-2024 05:30,1977,1945.1,2024-10,1952.55,4857163,IT
INFY,1919,10-10-2024 05:30,1964,1914.1,2024-10,1957.9,4782119,IT
INFY,1935.1,11-10-2024 05:30,1947,1910.1,2024-10,1918,4709431,IT
INFY,1958.9,14-10-2024 05:30,1969.5,1931.1,2024-10,1932.15,3751378,IT
INFY,1959.3,15-10-2024 05:30,1991.45,1951.75,2024-10,1960,5353705,IT
INFY,1920.1,16-10-2024 05:30,1959.55,1916.35,2024-10,1955,3111512,IT
INFY,1968.1,17-10-2024 05:30,1978,1930.15,2024-10,1935.2,8162822,IT
INFY,1879.6,18-10-2024 05:30,1936.85,1869.25,2024-10,1893.8,10526196,IT
INFY,1852.75,21-10-2024 05:30,1898.8,1838,2024-10,1891.1,4654601,IT
INFY,1851.6,22-10-2024 05:30,1877.8,1846.95,2024-10,1858.2,4125240,IT
INFY,1873.4,23-10-2024 05:30,1886,1844,2024-10,1845.25,4311910,IT
INFY,1863.35,24-10-2024 05:30,1884,1860,2024-10,1861.4,2906475,IT
INFY,1862.05,25-10-2024 05:30,1876.35,1846.4,2024-10,1863.45,4689120,IT
INFY,1865.35,28-10-2024 05:30,1881.9,1857,2024-10,1859.7,7018940,IT
INFY,1839.3,29-10-2024 05:30,1851.6,1829,2024-10,1846,4621252,IT
INFY,1802.1,30-10-2024 05:30,1839,1796.35,2024-10,1832,5919715,IT
INFY,1757.25,31-10-2024 05:30,1787.9,1746.5,2024-10,1787.9,7395236,IT
INFY,1964.5,02-09-2024 05:30,1975.75,1942.8,2024-09,1943.35,5573739,IT
INFY,1941.25,03-09-2024 05:30,1967,1936.45,2024-09,1967,4694322,IT
INFY,1922.45,04-09-2024 05:30,1927.2,1900.05,2024-09,1921.1,4778310,IT
INFY,1933.15,05-09-2024 05:30,1940,1909.6,2024-09,1926.25,4081810,IT
INFY,1901.85,06-09-2024 05:30,1936.5,1896.85,2024-09,1922,5848106,IT
INFY,1894.65,09-09-2024 05:30,1920.85,1889,2024-09,1890,4772612,IT
INFY,1912.3,10-09-2024 05:30,1935,1896,2024-09,1904.9,6909600,IT
INFY,1910.15,11-09-2024 05:30,1926,1905,2024-09,1914.7,5312946,IT
INFY,1950.45,12-09-2024 05:30,1956.4,1910.8,2024-09,1925,8555092,IT
INFY,1944.1,13-09-2024 05:30,1958.6,1935.65,2024-09,1950.45,3843127,IT
INFY,1950.25,16-09-2024 05:30,1952,1933.05,2024-09,1945.75,1570181,IT
INFY,1952.55,17-09-2024 05:30,1958.45,1942.15,2024-09,1947.75,2793127,IT
INFY,1892.15,18-09-2024 05:30,1938.75,1881.3,2024-09,1938.75,6385468,IT
INFY,1894.2,19-09-2024 05:30,1924.9,1878.8,2024-09,1910.6,7976570,IT
INFY,1905.75,20-09-2024 05:30,1915,1867.4,2024-09,1905,15242974,IT
INFY,1896.45,23-09-2024 05:30,1918.9,1878.45,2024-09,1909,3636672,IT
INFY,1898.6,24-09-2024 05:30,1910.9,1871.4,2024-09,1888,7277616,IT
INFY,1895.3,25-09-2024 05:30,1901.6,1876.8,2024-09,1886.35,4268341,IT
INFY,1900.25,26-09-2024 05:30,1917.95,1893,2024-09,1897.8,8952803,IT
INFY,1906.75,27-09-2024 05:30,1974.6,1903.3,2024-09,1932.1,14908931,IT
INFY,1875.6,30-09-2024 05:30,1901.25,1870.5,2024-09,1880,6986955,IT
INFY,1760.85,01-11-2024 05:30,1766,1752.05,2024-11,1764.5,371966,IT
INFY,1763.65,04-11-2024 05:30,1767,1718,2024-11,1724.5,7336722,IT
INFY,1754.2,05-11-2024 05:30,1768.45,1745,2024-11,1760,3160880,IT
INFY,1823.7,06-11-2024 05:30,1827.2,1762.65,2024-11,1764,10421494,IT
INFY,1803.05,07-11-2024 05:30,1825.7,1787,2024-11,1812.95,4550965,IT
INFY,1829.95,08-11-2024 05:30,1840.6,1813.15,2024-11,1818,4210960,IT
INFY,1860.1,11-11-2024 05:30,1868,1822.55,2024-11,1829,3804234,IT
INFY,1868.8,12-11-2024 05:30,1881,1861,2024-11,1871.1,5012450,IT
INFY,1868.4,13-11-2024 05:30,1873.2,1856.3,2024-11,1861.1,4257495,IT
INFY,1864.55,14-11-2024 05:30,1876,1856,2024-11,1865.6,4311431,IT
INFY,1811.45,18-11-2024 05:30,1849.2,1795,2024-11,1849.2,4839244,IT
INFY,1824.75,19-11-2024 05:30,1859.7,1820.55,2024-11,1825.5,4669769,IT
INFY,1834.05,21-11-2024 05:30,1867,1820.6,2024-11,1842,5436504,IT
INFY,1902.25,22-11-2024 05:30,1914.05,1834,2024-11,1854.1,6301486,IT
INFY,1434,03-10-2023 05:30,1437,1420.3,2023-10,1436.05,4181867,IT
INFY,1444.35,04-10-2023 05:30,1449.95,1418.2,2023-10,1425,4510406,IT
INFY,1463.45,05-10-2023 05:30,1475.65,1450.2,2023-10,1452,7384621,IT
INFY,1478.7,06-10-2023 05:30,1484.5,1463.3,2023-10,1469.5,3598672,IT
INFY,1475.45,09-10-2023 05:30,1491,1462.2,2023-10,1464.9,3567552,IT
INFY,1495.15,10-10-2023 05:30,1497,1469.1,2023-10,1483.9,5688951,IT
INFY,1494.4,11-10-2023 05:30,1518.25,1481.45,2023-10,1497,7220129,IT
INFY,1465.5,12-10-2023 05:30,1504.4,1452,2023-10,1491.9,11081662,IT
INFY,1431.15,13-10-2023 05:30,1438,1400,2023-10,1405,17973439,IT
INFY,1434.15,16-10-2023 05:30,1443.6,1430,2023-10,1432.1,4850745,IT
INFY,1442.45,17-10-2023 05:30,1453.35,1438.05,2023-10,1440.25,3923764,IT
INFY,1440.55,18-10-2023 05:30,1454,1438.35,2023-10,1442,4264837,IT
INFY,1433.65,19-10-2023 05:30,1439.65,1426.1,2023-10,1426.1,6795691,IT
INFY,1427.25,20-10-2023 05:30,1438.5,1425.25,2023-10,1430,3928622,IT
INFY,1408.65,23-10-2023 05:30,1432.35,1405.25,2023-10,1425.6,2636516,IT
INFY,1370.05,25-10-2023 05:30,1402.55,1361.3,2023-10,1399,6940777,IT
INFY,1359.45,26-10-2023 05:30,1374,1353.1,2023-10,1355.05,6357656,IT
INFY,1380.35,27-10-2023 05:30,1385,1363.65,2023-10,1363.65,4634358,IT
INFY,1377.05,30-10-2023 05:30,1380.35,1363.1,2023-10,1380.35,2667696,IT
INFY,1368.4,31-10-2023 05:30,1381.15,1363,2023-10,1379.95,3451595,IT
ITC,428.1,01-11-2023 05:30,431.1,425.5,2023-11,430,7990245,Consumer Goods
ITC,431.15,02-11-2023 05:30,432.7,428.65,2023-11,430.05,8152031,Consumer Goods
ITC,433.25,03-11-2023 05:30,434.4,431.1,2023-11,432.8,13802600,Consumer Goods
ITC,435.35,06-11-2023 05:30,436.8,432.55,2023-11,433.5,7308229,Consumer Goods
ITC,432.7,07-11-2023 05:30,434.9,432.15,2023-11,434.9,5124012,Consumer Goods
ITC,436.95,08-11-2023 05:30,437.5,432.3,2023-11,433.15,6979849,Consumer Goods
ITC,434.4,09-11-2023 05:30,438,433.9,2023-11,437.8,7785767,Consumer Goods
ITC,436.55,10-11-2023 05:30,438,432.5,2023-11,434.4,4079205,Consumer Goods
ITC,438.45,12-11-2023 05:30,439.2,438,2023-11,438.85,1181310,Consumer Goods
ITC,436,13-11-2023 05:30,438.4,435,2023-11,438.4,3744754,Consumer Goods
ITC,441.95,15-11-2023 05:30,442.5,437.5,2023-11,438.1,7436428,Consumer Goods
ITC,438.65,16-11-2023 05:30,444.5,437.6,2023-11,441.95,10857863,Consumer Goods
ITC,439.25,17-11-2023 05:30,441.5,438.3,2023-11,439.25,6655278,Consumer Goods
ITC,436.8,20-11-2023 05:30,440.3,434.5,2023-11,439.85,4335388,Consumer Goods
ITC,436.25,21-11-2023 05:30,439.3,435.5,2023-11,437.15,5997810,Consumer Goods
ITC,439.7,22-11-2023 05:30,440.4,434.8,2023-11,437,4886687,Consumer Goods
ITC,440.35,23-11-2023 05:30,442.25,438.25,2023-11,440.95,6366606,Consumer Goods
ITC,437.8,24-11-2023 05:30,442.25,436.85,2023-11,441,6821878,Consumer Goods
ITC,435.25,28-11-2023 05:30,439,434.9,2023-11,438,8745691,Consumer Goods
ITC,437.2,29-11-2023 05:30,438.5,434.15,2023-11,436,13785216,Consumer Goods
ITC,435.8,30-11-2023 05:30,438.45,434.5,2023-11,436.7,15127505,Consumer Goods
ITC,428.1,01-11-2023 05:30,431.1,425.5,2023-11,430,7990245,Consumer Goods
ITC,431.15,02-11-2023 05:30,432.7,428.65,2023-11,430.05,8152031,Consumer Goods
ITC,433.25,03-11-2023 05:30,434.4,431.1,2023-11,432.8,13802600,Consumer Goods
ITC,435.35,06-11-2023 05:30,436.8,432.55,2023-11,433.5,7308229,Consumer Goods
ITC,432.7,07-11-2023 05:30,434.9,432.15,2023-11,434.9,5124012,Consumer Goods
ITC,436.95,08-11-2023 05:30,437.5,432.3,2023-11,433.15,6979849,Consumer Goods
ITC,434.4,09-11-2023 05:30,438,433.9,2023-11,437.8,7785767,Consumer Goods
ITC,436.55,10-11-2023 05:30,438,432.5,2023-11,434.4,4079205,Consumer Goods
ITC,438.45,12-11-2023 05:30,439.2,438,2023-11,438.85,1181310,Consumer Goods
ITC,436,13-11-2023 05:30,438.4,435,2023-11,438.4,3744754,Consumer Goods
ITC,441.95,15-11-2023 05:30,442.5,437.5,2023-11,438.1,7436428,Consumer Goods
ITC,438.65,16-11-2023 05:30,444.5,437.6,2023-11,441.95,10857863,Consumer Goods
ITC,439.25,17-11-2023 05:30,441.5,438.3,2023-11,439.25,6655278,Consumer Goods
ITC,436.8,20-11-2023 05:30,440.3,434.5,2023-11,439.85,4335388,Consumer Goods
ITC,436.25,21-11-2023 05:30,439.3,435.5,2023-11,437.15,5997810,Consumer Goods
ITC,439.7,22-11-2023 05:30,440.4,434.8,2023-11,437,4886687,Consumer Goods
ITC,440.35,23-11-2023 05:30,442.25,438.25,2023-11,440.95,6366606,Consumer Goods
ITC,437.8,24-11-2023 05:30,442.25,436.85,2023-11,441,6821878,Consumer Goods
ITC,435.25,28-11-2023 05:30,439,434.9,2023-11,438,8745691,Consumer Goods
ITC,437.2,29-11-2023 05:30,438.5,434.15,2023-11,436,13785216,Consumer Goods
ITC,435.8,30-11-2023 05:30,438.45,434.5,2023-11,436.7,15127505,Consumer Goods
ITC,449.8,01-12-2023 05:30,450.95,437.4,2023-12,437.9,19336856,Consumer Goods
ITC,454.05,04-12-2023 05:30,456.4,451,2023-12,455,12800220,Consumer Goods
ITC,451.75,05-12-2023 05:30,457.8,450.1,2023-12,455,12136292,Consumer Goods
ITC,463.25,06-12-2023 05:30,464.5,452.1,2023-12,453.9,20417559,Consumer Goods
ITC,458.1,07-12-2023 05:30,464.8,457.4,2023-12,464.75,11310918,Consumer Goods
ITC,449.15,08-12-2023 05:30,461.6,448.5,2023-12,459.95,18667895,Consumer Goods
ITC,452.45,11-12-2023 05:30,453.6,449.3,2023-12,451.5,6599973,Consumer Goods
ITC,453.1,12-12-2023 05:30,460,452.35,2023-12,454.2,10158101,Consumer Goods
ITC,455.65,13-12-2023 05:30,458.85,453.1,2023-12,456.3,11283868,Consumer Goods
ITC,460.1,14-12-2023 05:30,461,449.45,2023-12,460,14370803,Consumer Goods
ITC,458.2,15-12-2023 05:30,462.95,455,2023-12,461.9,15789845,Consumer Goods
ITC,451.65,18-12-2023 05:30,456,450.35,2023-12,455,12027620,Consumer Goods
ITC,456.1,19-12-2023 05:30,458,452.05,2023-12,453.35,10268755,Consumer Goods
ITC,451,20-12-2023 05:30,459.25,449.3,2023-12,459,10367665,Consumer Goods
ITC,451.45,21-12-2023 05:30,453.75,444.45,2023-12,449,11154625,Consumer Goods
ITC,455.2,22-12-2023 05:30,455.9,450.55,2023-12,453,11026317,Consumer Goods
ITC,456.45,26-12-2023 05:30,458.9,454.7,2023-12,456.05,5871301,Consumer Goods
ITC,457.1,27-12-2023 05:30,458.5,453.75,2023-12,457,7543383,Consumer Goods
ITC,464.1,28-12-2023 05:30,464.7,456.1,2023-12,457.2,20696101,Consumer Goods
ITC,462.1,29-12-2023 05:30,467.9,461.35,2023-12,464.1,12888266,Consumer Goods
ITC,468.05,01-01-2024 05:30,469.95,462.65,2024-01,463.5,9346277,Consumer Goods
ITC,470.35,02-01-2024 05:30,471.35,463.6,2024-01,470,10519771,Consumer Goods
ITC,477.25,03-01-2024 05:30,480.7,469.35,2024-01,470.25,24036012,Consumer Goods
ITC,476.4,04-01-2024 05:30,481.45,474.2,2024-01,480,11786959,Consumer Goods
ITC,473.95,05-01-2024 05:30,479.4,472,2024-01,479.4,9209405,Consumer Goods
ITC,465.5,08-01-2024 05:30,475.5,464.55,2024-01,475,8003177,Consumer Goods
ITC,464.55,09-01-2024 05:30,469.95,463.65,2024-01,467.5,5696780,Consumer Goods
ITC,463.3,10-01-2024 05:30,466.75,460.05,2024-01,464.55,5896123,Consumer Goods
ITC,462.65,11-01-2024 05:30,466.55,461.1,2024-01,464.1,6534775,Consumer Goods
ITC,466.7,12-01-2024 05:30,467.7,460.35,2024-01,463.25,9354326,Consumer Goods
ITC,467.6,15-01-2024 05:30,470.5,466.1,2024-01,470,6902156,Consumer Goods
ITC,472.3,16-01-2024 05:30,475,464.25,2024-01,467.8,12066347,Consumer Goods
ITC,466.6,17-01-2024 05:30,477,465.2,2024-01,471.4,11108698,Consumer Goods
ITC,465.5,18-01-2024 05:30,467.85,454.55,2024-01,465.25,9143784,Consumer Goods
ITC,471.5,19-01-2024 05:30,473,466.4,2024-01,468.55,12203322,Consumer Goods
ITC,468.4,20-01-2024 05:30,475,468,2024-01,473.4,3296407,Consumer Goods
ITC,459.3,23-01-2024 05:30,473.75,456.4,2024-01,473.75,8404513,Consumer Goods
ITC,463.6,24-01-2024 05:30,467.4,458.1,2024-01,460.1,21626183,Consumer Goods
ITC,455.65,25-01-2024 05:30,464.95,452.1,2024-01,463.55,19677700,Consumer Goods
ITC,449.8,29-01-2024 05:30,457.25,447.5,2024-01,455.9,17869152,Consumer Goods
ITC,438.05,30-01-2024 05:30,453.7,437.4,2024-01,447,43514448,Consumer Goods
ITC,441.55,31-01-2024 05:30,442.5,438.7,2024-01,440,19882944,Consumer Goods
ITC,442.9,01-02-2024 05:30,447.75,439.3,2024-02,442,19165409,Consumer Goods
ITC,440.1,02-02-2024 05:30,447.2,439.5,2024-02,445,17156021,Consumer Goods
ITC,438.05,05-02-2024 05:30,443.65,436.55,2024-02,442,12041897,Consumer Goods
ITC,431.4,06-02-2024 05:30,440.9,429.5,2024-02,440,18764371,Consumer Goods
ITC,431.8,07-02-2024 05:30,435,430.8,2024-02,435,12880824,Consumer Goods
ITC,414.55,08-02-2024 05:30,429.1,408.6,2024-02,429,48183882,Consumer Goods
ITC,415.5,09-02-2024 05:30,424.2,408.6,2024-02,410.1,32283965,Consumer Goods
ITC,406.85,12-02-2024 05:30,418,406.05,2024-02,417.55,10906914,Consumer Goods
ITC,406.75,13-02-2024 05:30,410.8,403.3,2024-02,406.9,15606705,Consumer Goods
ITC,411.55,14-02-2024 05:30,412.25,404.4,2024-02,406,12150077,Consumer Goods
ITC,403.9,15-02-2024 05:30,414.55,403.15,2024-02,413,20383983,Consumer Goods
ITC,404.6,16-02-2024 05:30,409.55,399.4,2024-02,405,37518847,Consumer Goods
ITC,409.25,19-02-2024 05:30,412.75,404.6,2024-02,405,16949793,Consumer Goods
ITC,406.1,20-02-2024 05:30,410.45,404.3,2024-02,410.45,14084218,Consumer Goods
ITC,403.35,21-02-2024 05:30,410.1,401.3,2024-02,407,19414653,Consumer Goods
ITC,414.45,22-02-2024 05:30,415.15,403.45,2024-02,406.9,18604659,Consumer Goods
ITC,411.4,23-02-2024 05:30,415.9,410.5,2024-02,415.9,11147636,Consumer Goods
ITC,409.2,26-02-2024 05:30,413.05,407.3,2024-02,411.1,7982145,Consumer Goods
ITC,411.15,27-02-2024 05:30,412.75,408.55,2024-02,410,7783743,Consumer Goods
ITC,408.3,28-02-2024 05:30,412.35,406.8,2024-02,411.15,8617768,Consumer Goods
ITC,406.3,29-02-2024 05:30,411.05,404.5,2024-02,409,14895144,Consumer Goods
ITC,409.5,01-03-2024 05:30,413.15,407.5,2024-03,408.9,12395632,Consumer Goods
ITC,412.05,02-03-2024 05:30,412.8,410.1,2024-03,411,977655,Consumer Goods
ITC,409.1,04-03-2024 05:30,412.95,408.45,2024-03,412.25,6840352,Consumer Goods
ITC,406.15,05-03-2024 05:30,411.4,403.95,2024-03,409.65,9733507,Consumer Goods
ITC,407.85,06-03-2024 05:30,409.95,400.7,2024-03,406.5,11106855,Consumer Goods
ITC,413.55,07-03-2024 05:30,414.95,403.65,2024-03,407.85,23020545,Consumer Goods
ITC,409.4,11-03-2024 05:30,418.3,408,2024-03,416.8,17620081,Consumer Goods
ITC,404.45,12-03-2024 05:30,406.5,399.35,2024-03,406.5,34882639,Consumer Goods
ITC,422.45,13-03-2024 05:30,438,421.15,2024-03,435,101612428,Consumer Goods
ITC,419.65,14-03-2024 05:30,425.5,418,2024-03,421.95,30764728,Consumer Goods
ITC,419.1,15-03-2024 05:30,428.55,415.25,2024-03,417.2,73253754,Consumer Goods
ITC,417.45,18-03-2024 05:30,420.7,416.9,2024-03,419,15933704,Consumer Goods
ITC,409.55,19-03-2024 05:30,419.55,408.7,2024-03,418,20994563,Consumer Goods
ITC,415.7,20-03-2024 05:30,416.65,409.55,2024-03,410,19609321,Consumer Goods
ITC,421.25,21-03-2024 05:30,422,416.2,2024-03,419,19227982,Consumer Goods
ITC,428.6,22-03-2024 05:30,429.65,421.25,2024-03,421.25,38861818,Consumer Goods
ITC,427.65,26-03-2024 05:30,429.2,425.55,2024-03,425.55,10274145,Consumer Goods
ITC,428,27-03-2024 05:30,428.9,426.45,2024-03,427,12227545,Consumer Goods
ITC,428.35,28-03-2024 05:30,433.25,427,2024-03,428,27933211,Consumer Goods
ITC,426.7,01-04-2024 05:30,431.35,425.75,2024-04,429.1,9382308,Consumer Goods
ITC,425.85,02-04-2024 05:30,428.7,424.6,2024-04,428.7,8853678,Consumer Goods
ITC,425.2,03-04-2024 05:30,428.8,421,2024-04,426,12664520,Consumer Goods
ITC,422.75,04-04-2024 05:30,427.35,419.9,2024-04,425.55,18358410,Consumer Goods
ITC,427.55,05-04-2024 05:30,431.7,419.95,2024-04,422.5,16147032,Consumer Goods
